날짜,최고기온,최저기온,월,일,연도,가격
2016-03-31,22.2,-1.2,3,31,2016,3820.0
2016-04-01,25.3,-0.1,4,1,2016,3920.0
2016-04-04,19.7,0.8,4,4,2016,4520.0
2016-04-05,20.3,-0.6,4,5,2016,4460.0
2016-04-06,22.6,1.7,4,6,2016,4460.0
2016-04-07,22.2,8.5,4,7,2016,4260.0
2016-04-08,21.4,3.6,4,8,2016,4260.0
2016-04-11,18.7,2.7,4,11,2016,3920.0
2016-04-12,19.7,3.4,4,12,2016,3760.0
2016-04-14,22.2,6.0,4,14,2016,3720.0
2016-04-15,23.8,3.4,4,15,2016,4000.0
2016-04-18,18.3,2.9,4,18,2016,3720.0
2016-04-19,19.5,6.6,4,19,2016,3480.0
2016-04-20,21.4,7.1,4,20,2016,3360.0
2016-04-21,17.7,9.9,4,21,2016,3360.0
2016-04-22,23.8,9.9,4,22,2016,3200.0
2016-04-25,26.9,4.5,4,25,2016,3240.0
2016-04-26,28.1,6.9,4,26,2016,3160.0
2016-04-27,19.4,9.7,4,27,2016,3000.0
2016-04-28,22.9,7.5,4,28,2016,3200.0
2016-04-29,22.8,7.9,4,29,2016,3400.0
2016-05-02,28.6,9.6,5,2,2016,3960.0
2016-05-03,17.8,9.0,5,3,2016,4560.0
2016-05-04,19.3,8.9,5,4,2016,4640.0
2016-05-09,24.6,13.3,5,9,2016,4460.0
2016-05-10,16.4,12.0,5,10,2016,4560.0
2016-05-11,24.1,8.5,5,11,2016,4600.0
2016-05-12,24.6,9.7,5,12,2016,4300.0
2016-05-13,24.7,12.6,5,13,2016,3840.0
2016-05-16,22.2,10.4,5,16,2016,3440.0
2016-05-17,28.3,6.9,5,17,2016,3240.0
2016-05-18,30.1,9.7,5,18,2016,3240.0
2016-05-19,31.7,9.9,5,19,2016,3100.0
2016-05-20,31.5,11.2,5,20,2016,2860.0
2016-05-23,29.3,12.6,5,23,2016,3020.0
2016-05-24,21.0,14.2,5,24,2016,3020.0
2016-05-25,24.1,13.0,5,25,2016,3020.0
2016-05-26,22.3,15.1,5,26,2016,3120.0
2016-05-27,27.5,13.7,5,27,2016,3040.0
2016-05-30,29.1,13.2,5,30,2016,3340.0
2016-05-31,27.3,13.4,5,31,2016,3340.0
2016-06-01,28.3,14.2,6,1,2016,3120.0
2016-06-02,28.8,10.7,6,2,2016,2940.0
2016-06-03,28.2,13.5,6,3,2016,2880.0
2016-06-07,27.4,18.3,6,7,2016,2820.0
2016-06-08,26.9,17.3,6,8,2016,2840.0
2016-06-09,30.7,16.3,6,9,2016,2840.0
2016-06-10,30.8,15.4,6,10,2016,2880.0
2016-06-13,30.7,19.9,6,13,2016,2460.0
2016-06-14,29.9,16.3,6,14,2016,2180.0
2016-06-15,23.3,17.1,6,15,2016,2180.0
2016-06-16,24.9,17.6,6,16,2016,2180.0
2016-06-17,28.5,16.3,6,17,2016,2480.0
2016-06-20,29.5,16.5,6,20,2016,3160.0
2016-06-21,31.5,17.2,6,21,2016,3540.0
2016-06-22,29.2,18.9,6,22,2016,3300.0
2016-06-23,29.5,17.6,6,23,2016,2940.0
2016-06-24,26.5,18.5,6,24,2016,2720.0
2016-06-27,27.8,17.0,6,27,2016,3020.0
2016-06-28,30.9,15.5,6,28,2016,3480.0
2016-06-29,29.9,18.9,6,29,2016,3440.0
2016-06-30,29.1,21.9,6,30,2016,3240.0
2016-07-01,27.8,20.7,7,1,2016,3340.0
2016-07-04,25.9,17.7,7,4,2016,4340.0
2016-07-05,20.8,17.4,7,5,2016,4020.0
2016-07-06,27.7,17.0,7,6,2016,3760.0
2016-07-07,27.9,19.4,7,7,2016,4100.0
2016-07-08,32.5,18.8,7,8,2016,4060.0
2016-07-11,33.7,21.2,7,11,2016,4360.0
2016-07-12,28.2,22.3,7,12,2016,4700.0
2016-07-13,29.2,22.2,7,13,2016,4700.0
2016-07-14,31.3,22.1,7,14,2016,4740.0
2016-07-15,29.3,18.8,7,15,2016,5200.0
2016-07-18,28.7,20.2,7,18,2016,4360.0
2016-07-19,32.3,18.9,7,19,2016,4100.0
2016-07-20,33.0,19.2,7,20,2016,3820.0
2016-07-21,31.3,21.8,7,21,2016,3400.0
2016-07-22,33.5,20.6,7,22,2016,3500.0
2016-07-25,31.0,23.9,7,25,2016,3740.0
2016-07-26,31.4,23.7,7,26,2016,4700.0
2016-07-27,27.2,23.1,7,27,2016,4900.0
2016-07-28,31.4,23.0,7,28,2016,4520.0
2016-07-29,27.6,21.8,7,29,2016,4660.0
2016-08-01,32.1,22.5,8,1,2016,4200.0
2016-08-02,32.0,22.1,8,2,2016,3620.0
2016-08-03,33.9,21.5,8,3,2016,3400.0
2016-08-04,34.4,22.0,8,4,2016,3400.0
2016-08-05,35.4,19.7,8,5,2016,3400.0
2016-08-08,35.4,22.4,8,8,2016,3100.0
2016-08-09,33.6,22.5,8,9,2016,3140.0
2016-08-10,32.4,23.6,8,10,2016,3040.0
2016-08-11,34.8,22.6,8,11,2016,2860.0
2016-08-12,35.1,22.0,8,12,2016,2860.0
2016-08-16,34.2,22.9,8,16,2016,4800.0
2016-08-17,33.7,22.1,8,17,2016,5400.0
2016-08-18,34.5,22.0,8,18,2016,5300.0
2016-08-19,32.0,22.9,8,19,2016,6440.0
2016-08-22,34.3,21.0,8,22,2016,6700.0
2016-08-23,34.4,20.6,8,23,2016,7700.0
2016-08-24,32.6,22.7,8,24,2016,8000.0
2016-08-25,31.9,20.6,8,25,2016,8000.0
2016-08-26,27.0,12.6,8,26,2016,8400.0
2016-08-29,23.6,15.1,8,29,2016,8700.0
2016-08-30,22.8,16.0,8,30,2016,9000.0
2016-08-31,18.3,15.2,8,31,2016,8900.0
2016-09-01,28.7,12.4,9,1,2016,9500.0
2016-09-02,28.7,17.7,9,2,2016,10700.0
2016-09-05,30.6,19.0,9,5,2016,10100.0
2016-09-06,28.0,17.5,9,6,2016,9100.0
2016-09-07,29.2,16.5,9,7,2016,7600.0
2016-09-08,27.5,17.6,9,8,2016,7800.0
2016-09-09,27.8,17.1,9,9,2016,8300.0
2016-09-12,27.6,17.3,9,12,2016,9000.0
2016-09-13,28.8,14.9,9,13,2016,10900.0
2016-09-19,25.1,12.2,9,19,2016,7900.0
2016-09-20,24.8,8.8,9,20,2016,7100.0
2016-09-21,24.5,6.2,9,21,2016,6360.0
2016-09-22,25.9,11.8,9,22,2016,5960.0
2016-09-23,27.2,9.7,9,23,2016,5000.0
2016-09-26,28.6,14.0,9,26,2016,4860.0
2016-09-27,20.4,15.5,9,27,2016,4700.0
2016-09-28,22.8,17.2,9,28,2016,4560.0
2016-09-29,22.3,15.1,9,29,2016,4300.0
2016-09-30,23.7,14.5,9,30,2016,4200.0
2016-10-04,26.2,10.9,10,4,2016,4100.0
2016-10-05,24.4,12.8,10,5,2016,3960.0
2016-10-06,24.9,12.1,10,6,2016,4040.0
2016-10-07,23.6,13.0,10,7,2016,4060.0
2016-10-10,20.5,3.4,10,10,2016,4200.0
2016-10-11,20.2,3.9,10,11,2016,4100.0
2016-10-12,20.9,5.6,10,12,2016,4000.0
2016-10-13,21.5,4.4,10,13,2016,3900.0
2016-10-14,22.1,4.9,10,14,2016,4000.0
2016-10-17,22.2,9.2,10,17,2016,4200.0
2016-10-18,23.6,8.0,10,18,2016,4100.0
2016-10-19,23.8,9.3,10,19,2016,4200.0
2016-10-20,24.6,8.0,10,20,2016,4100.0
2016-10-21,21.4,12.4,10,21,2016,4300.0
2016-10-24,19.7,1.9,10,24,2016,4000.0
2016-10-25,16.4,9.0,10,25,2016,3980.0
2016-10-26,15.2,7.5,10,26,2016,4040.0
2016-10-27,20.9,6.4,10,27,2016,4000.0
2016-10-28,17.9,8.2,10,28,2016,3900.0
2016-10-31,9.1,0.4,10,31,2016,4300.0
2016-11-01,8.6,-4.9,11,1,2016,4100.0
2016-11-02,10.9,-6.4,11,2,2016,4360.0
2016-11-03,12.4,0.5,11,3,2016,4400.0
2016-11-04,13.5,1.1,11,4,2016,4500.0
2016-11-07,16.1,8.0,11,7,2016,6400.0
2016-11-08,10.5,-0.2,11,8,2016,7400.0
2016-11-09,9.0,-4.4,11,9,2016,7700.0
2016-11-10,6.6,-2.0,11,10,2016,7400.0
2016-11-11,13.7,0.5,11,11,2016,6800.0
2016-11-14,12.4,6.7,11,14,2016,6660.0
2016-11-15,12.3,-1.8,11,15,2016,6200.0
2016-11-16,11.4,-3.7,11,16,2016,6300.0
2016-11-17,15.7,-1.9,11,17,2016,6000.0
2016-11-18,9.9,-1.7,11,18,2016,5700.0
2016-11-21,10.7,-0.8,11,21,2016,5860.0
2016-11-22,8.1,-0.6,11,22,2016,5860.0
2016-11-23,5.6,-5.5,11,23,2016,5660.0
2016-11-24,3.0,-9.3,11,24,2016,5520.0
2016-11-25,6.6,-9.0,11,25,2016,5240.0
2016-11-28,5.2,-5.3,11,28,2016,5240.0
2016-11-29,7.5,-7.8,11,29,2016,5240.0
2016-11-30,8.1,-4.7,11,30,2016,4600.0
2016-12-01,8.3,-5.2,12,1,2016,4600.0
2016-12-05,9.9,-2.0,12,5,2016,4820.0
2016-12-06,3.7,-7.3,12,6,2016,4800.0
2016-12-07,4.7,-7.6,12,7,2016,4660.0
2016-12-08,4.8,-6.4,12,8,2016,4360.0
2016-12-09,5.7,-5.2,12,9,2016,4360.0
2016-12-12,3.3,-8.9,12,12,2016,4020.0
2016-12-13,8.9,-5.0,12,13,2016,4040.0
2016-12-14,2.9,-2.4,12,14,2016,4040.0
2016-12-15,0.2,-9.5,12,15,2016,4300.0
2016-12-16,0.1,-12.5,12,16,2016,4500.0
2016-12-19,8.3,-2.9,12,19,2016,4520.0
2016-12-20,6.8,-1.9,12,20,2016,4520.0
2016-12-21,6.7,-0.9,12,21,2016,4600.0
2016-12-22,7.5,3.1,12,22,2016,4720.0
2016-12-23,3.3,-2.2,12,23,2016,5020.0
2016-12-26,3.8,-1.4,12,26,2016,5260.0
2016-12-27,2.6,-5.7,12,27,2016,5340.0
2016-12-28,2.2,-8.8,12,28,2016,5540.0
2016-12-29,0.2,-8.4,12,29,2016,5560.0
2016-12-30,1.6,-11.5,12,30,2016,5560.0
2017-01-02,8.0,-3.3,1,2,2017,5700.0
2017-01-03,7.1,-5.8,1,3,2017,5440.0
2017-01-04,10.0,-5.5,1,4,2017,5480.0
2017-01-05,7.6,-5.7,1,5,2017,5680.0
2017-01-06,10.2,-3.2,1,6,2017,5140.0
2017-01-09,6.6,-5.3,1,9,2017,4680.0
2017-01-10,2.1,-8.8,1,10,2017,4680.0
2017-01-11,1.0,-12.0,1,11,2017,4580.0
2017-01-12,2.7,-8.6,1,12,2017,4880.0
2017-01-13,-0.4,-11.3,1,13,2017,4940.0
2017-01-16,3.3,-15.1,1,16,2017,5800.0
2017-01-17,3.9,-13.4,1,17,2017,6860.0
2017-01-18,3.3,-10.4,1,18,2017,7100.0
2017-01-19,4.2,-8.9,1,19,2017,7400.0
2017-01-20,0.9,-9.7,1,20,2017,7840.0
2017-01-23,-3.1,-17.1,1,23,2017,8760.0
2017-01-24,-0.5,-17.4,1,24,2017,7940.0
2017-01-25,1.0,-16.7,1,25,2017,7020.0
2017-01-26,2.1,-15.5,1,26,2017,6820.0
2017-01-31,-0.8,-16.1,1,31,2017,6620.0
2017-02-01,1.7,-14.5,2,1,2017,7020.0
2017-02-02,3.5,-16.6,2,2,2017,6680.0
2017-02-03,5.7,-12.2,2,3,2017,6300.0
2017-02-06,3.1,-7.0,2,6,2017,5500.0
2017-02-07,2.8,-10.7,2,7,2017,5200.0
2017-02-08,2.6,-9.2,2,8,2017,5060.0
2017-02-09,-0.3,-10.9,2,9,2017,4640.0
2017-02-10,-1.6,-14.0,2,10,2017,4760.0
2017-02-13,5.9,-11.5,2,13,2017,4800.0
2017-02-14,6.7,-9.7,2,14,2017,4700.0
2017-02-15,8.1,-9.0,2,15,2017,4800.0
2017-02-16,10.5,-7.4,2,16,2017,4500.0
2017-02-17,8.0,-2.9,2,17,2017,4740.0
2017-02-20,2.7,-5.6,2,20,2017,4800.0
2017-02-21,6.5,-9.4,2,21,2017,4860.0
2017-02-22,1.9,-2.0,2,22,2017,5260.0
2017-02-23,4.0,-4.0,2,23,2017,5160.0
2017-02-24,5.0,-9.0,2,24,2017,5160.0
2017-02-27,10.4,-6.8,2,27,2017,5260.0
2017-02-28,11.6,-6.3,2,28,2017,5920.0
2017-03-02,6.4,-4.1,3,2,2017,6720.0
2017-03-03,9.3,-6.9,3,3,2017,7240.0
2017-03-06,5.1,-3.9,3,6,2017,6600.0
2017-03-07,3.7,-5.3,3,7,2017,6260.0
2017-03-08,5.3,-9.0,3,8,2017,5600.0
2017-03-09,9.5,-6.3,3,9,2017,5140.0
2017-03-10,11.6,-6.6,3,10,2017,4800.0
2017-03-13,14.1,-2.9,3,13,2017,4240.0
2017-03-14,12.1,-4.3,3,14,2017,3960.0
2017-03-15,13.3,-6.5,3,15,2017,3880.0
2017-03-16,13.3,-6.0,3,16,2017,4100.0
2017-03-17,15.8,-5.1,3,17,2017,4100.0
2017-03-20,14.7,-2.2,3,20,2017,4200.0
2017-03-21,10.7,-1.6,3,21,2017,4320.0
2017-03-22,15.2,-5.2,3,22,2017,4300.0
2017-03-23,14.6,-1.6,3,23,2017,4440.0
2017-03-24,14.2,-3.6,3,24,2017,4440.0
2017-03-27,9.2,0.0,3,27,2017,4340.0
2017-03-28,9.3,0.3,3,28,2017,4300.0
2017-03-29,15.2,-2.6,3,29,2017,4360.0
2017-03-30,18.4,-2.5,3,30,2017,4300.0
2017-03-31,10.9,5.2,3,31,2017,3820.0
2017-04-03,21.0,-1.7,4,3,2017,3780.0
2017-04-04,21.3,-0.1,4,4,2017,3900.0
2017-04-05,13.5,5.9,4,5,2017,3800.0
2017-04-06,16.5,9.2,4,6,2017,3760.0
2017-04-07,24.7,9.1,4,7,2017,3720.0
2017-04-10,22.6,2.9,4,10,2017,4000.0
2017-04-11,22.1,8.9,4,11,2017,4180.0
2017-04-12,17.1,2.7,4,12,2017,4200.0
2017-04-13,19.1,-1.2,4,13,2017,4480.0
2017-04-14,20.6,4.0,4,14,2017,4700.0
2017-04-17,19.3,8.1,4,17,2017,5000.0
2017-04-18,14.7,5.9,4,18,2017,5060.0
2017-04-19,19.1,3.0,4,19,2017,4960.0
2017-04-20,17.9,6.4,4,20,2017,4840.0
2017-04-21,19.8,2.2,4,21,2017,4760.0
2017-04-24,22.9,2.4,4,24,2017,5220.0
2017-04-25,22.2,8.5,4,25,2017,5320.0
2017-04-26,20.9,6.5,4,26,2017,5260.0
2017-04-27,20.0,2.1,4,27,2017,5400.0
2017-04-28,23.3,2.7,4,28,2017,5460.0
2017-05-02,28.6,7.7,5,2,2017,4700.0
2017-05-04,28.2,9.3,5,4,2017,4800.0
2017-05-08,24.6,5.7,5,8,2017,5760.0
2017-05-10,21.8,12.8,5,10,2017,5040.0
2017-05-11,24.5,10.1,5,11,2017,4920.0
2017-05-12,20.7,12.6,5,12,2017,4820.0
2017-05-15,18.4,8.9,5,15,2017,4440.0
2017-05-16,21.4,11.2,5,16,2017,4040.0
2017-05-17,26.6,8.9,5,17,2017,3980.0
2017-05-18,27.3,10.4,5,18,2017,3880.0
2017-05-19,29.3,10.2,5,19,2017,3640.0
2017-05-22,28.3,12.0,5,22,2017,3940.0
2017-05-23,23.6,12.8,5,23,2017,3940.0
2017-05-24,28.3,15.1,5,24,2017,3940.0
2017-05-25,25.0,11.2,5,25,2017,4200.0
2017-05-26,21.1,7.3,5,26,2017,4600.0
2017-05-29,29.4,16.6,5,29,2017,4240.0
2017-05-30,28.9,14.4,5,30,2017,4240.0
2017-05-31,28.7,12.0,5,31,2017,3840.0
2017-06-01,28.3,14.5,6,1,2017,4200.0
2017-06-02,25.6,10.6,6,2,2017,4100.0
2017-06-05,28.7,11.5,6,5,2017,4340.0
2017-06-07,19.2,13.9,6,7,2017,4140.0
2017-06-08,26.2,14.2,6,8,2017,4020.0
2017-06-09,26.7,13.0,6,9,2017,3760.0
2017-06-12,27.6,12.0,6,12,2017,3180.0
2017-06-13,24.3,13.1,6,13,2017,2960.0
2017-06-14,28.3,13.4,6,14,2017,2880.0
2017-06-15,30.3,14.4,6,15,2017,2740.0
2017-06-16,31.8,15.7,6,16,2017,2700.0
2017-06-19,31.0,16.4,6,19,2017,2980.0
2017-06-20,32.6,16.4,6,20,2017,2960.0
2017-06-21,30.6,19.4,6,21,2017,2820.0
2017-06-22,31.4,15.7,6,22,2017,2820.0
2017-06-23,34.1,18.0,6,23,2017,2880.0
2017-06-26,28.3,19.4,6,26,2017,3320.0
2017-06-27,31.9,18.1,6,27,2017,3680.0
2017-06-28,31.7,20.0,6,28,2017,3680.0
2017-06-29,31.2,20.9,6,29,2017,3700.0
2017-06-30,31.1,18.8,6,30,2017,3700.0
2017-07-03,28.4,21.4,7,3,2017,3540.0
2017-07-04,31.4,22.4,7,4,2017,3700.0
2017-07-05,33.4,21.8,7,5,2017,3540.0
2017-07-06,33.9,20.3,7,6,2017,3320.0
2017-07-07,28.8,22.8,7,7,2017,3220.0
2017-07-10,25.4,22.0,7,10,2017,3440.0
2017-07-11,30.5,21.8,7,11,2017,3600.0
2017-07-12,32.2,21.6,7,12,2017,3540.0
2017-07-13,31.7,21.1,7,13,2017,3800.0
2017-07-14,33.5,21.6,7,14,2017,3760.0
2017-07-17,30.0,23.3,7,17,2017,3840.0
2017-07-18,30.4,23.0,7,18,2017,4120.0
2017-07-19,32.9,23.1,7,19,2017,3700.0
2017-07-20,33.4,23.9,7,20,2017,3660.0
2017-07-21,31.4,25.8,7,21,2017,3660.0
2017-07-24,28.6,24.4,7,24,2017,4240.0
2017-07-25,33.6,23.9,7,25,2017,4360.0
2017-07-26,32.2,20.3,7,26,2017,4280.0
2017-07-27,28.8,21.6,7,27,2017,4060.0
2017-07-28,25.6,22.4,7,28,2017,4200.0
2017-07-31,27.1,22.2,7,31,2017,4840.0
2017-08-01,32.7,22.6,8,1,2017,4440.0
2017-08-02,34.8,23.2,8,2,2017,4460.0
2017-08-03,33.6,22.6,8,3,2017,4440.0
2017-08-04,34.2,21.6,8,4,2017,4280.0
2017-08-07,33.6,22.7,8,7,2017,4280.0
2017-08-08,30.9,20.5,8,8,2017,3900.0
2017-08-09,31.1,22.3,8,9,2017,3600.0
2017-08-10,25.9,22.3,8,10,2017,3480.0
2017-08-11,30.5,20.8,8,11,2017,3580.0
2017-08-14,27.4,21.9,8,14,2017,3760.0
2017-08-16,26.4,19.9,8,16,2017,3580.0
2017-08-17,27.7,20.2,8,17,2017,3600.0
2017-08-18,29.5,20.2,8,18,2017,3620.0
2017-08-21,27.0,22.1,8,21,2017,3800.0
2017-08-22,30.6,21.6,8,22,2017,3800.0
2017-08-23,28.0,22.0,8,23,2017,3860.0
2017-08-24,29.0,21.2,8,24,2017,3860.0
2017-08-25,29.8,16.7,8,25,2017,4000.0
2017-08-28,24.9,16.9,8,28,2017,5040.0
2017-08-29,25.3,14.5,8,29,2017,5000.0
2017-08-30,22.6,13.4,8,30,2017,4360.0
2017-08-31,27.2,13.2,8,31,2017,4140.0
2017-09-01,29.0,11.8,9,1,2017,4100.0
2017-09-04,28.9,14.7,9,4,2017,4540.0
2017-09-05,23.2,14.4,9,5,2017,4920.0
2017-09-06,22.8,15.9,9,6,2017,5240.0
2017-09-07,27.2,17.7,9,7,2017,5080.0
2017-09-08,29.0,16.1,9,8,2017,5180.0
2017-09-11,23.8,15.3,9,11,2017,5260.0
2017-09-12,26.7,13.4,9,12,2017,5600.0
2017-09-13,26.8,10.0,9,13,2017,6380.0
2017-09-14,27.0,9.9,9,14,2017,6140.0
2017-09-15,26.1,10.5,9,15,2017,6440.0
2017-09-18,26.2,11.0,9,18,2017,6360.0
2017-09-19,24.2,12.4,9,19,2017,6160.0
2017-09-20,23.8,8.6,9,20,2017,6040.0
2017-09-21,25.1,8.3,9,21,2017,5840.0
2017-09-22,24.7,9.3,9,22,2017,6100.0
2017-09-25,27.9,12.5,9,25,2017,5460.0
2017-09-26,28.3,12.4,9,26,2017,5020.0
2017-09-27,25.2,16.1,9,27,2017,4780.0
2017-09-28,24.3,8.8,9,28,2017,4120.0
2017-09-29,21.0,3.9,9,29,2017,3800.0
2017-10-10,25.6,14.2,10,10,2017,3480.0
2017-10-11,19.6,11.8,10,11,2017,3240.0
2017-10-12,15.1,6.6,10,12,2017,2800.0
2017-10-13,18.3,5.4,10,13,2017,2600.0
2017-10-16,20.5,9.5,10,16,2017,2460.0
2017-10-17,21.8,4.9,10,17,2017,2380.0
2017-10-18,18.8,9.7,10,18,2017,2520.0
2017-10-19,21.1,8.8,10,19,2017,2700.0
2017-10-20,22.1,6.0,10,20,2017,2640.0
2017-10-23,17.7,4.2,10,23,2017,2900.0
2017-10-24,18.7,2.5,10,24,2017,2940.0
2017-10-25,19.7,2.1,10,25,2017,2660.0
2017-10-26,16.1,4.3,10,26,2017,2580.0
2017-10-27,23.4,6.5,10,27,2017,2540.0
2017-10-30,13.2,-2.6,10,30,2017,2720.0
2017-10-31,15.6,-3.9,10,31,2017,3060.0
2017-11-01,16.6,4.4,11,1,2017,3200.0
2017-11-02,17.3,8.3,11,2,2017,3160.0
2017-11-03,17.2,5.5,11,3,2017,3380.0
2017-11-06,16.8,-0.2,11,6,2017,3820.0
2017-11-07,16.9,2.3,11,7,2017,3940.0
2017-11-08,18.5,2.0,11,8,2017,3920.0
2017-11-09,16.0,-1.8,11,9,2017,3880.0
2017-11-10,13.0,-0.4,11,10,2017,3800.0
2017-11-13,9.6,-3.0,11,13,2017,3440.0
2017-11-14,11.1,-1.3,11,14,2017,3400.0
2017-11-15,6.4,-4.9,11,15,2017,3320.0
2017-11-16,7.8,-8.2,11,16,2017,3440.0
2017-11-17,3.3,-7.2,11,17,2017,3100.0
2017-11-20,1.9,-9.1,11,20,2017,3220.0
2017-11-21,5.0,-5.7,11,21,2017,3300.0
2017-11-22,6.8,-5.7,11,22,2017,3040.0
2017-11-23,3.7,-8.5,11,23,2017,2960.0
2017-11-24,3.1,-6.8,11,24,2017,2740.0
2017-11-27,7.0,-6.3,11,27,2017,2600.0
2017-11-28,10.6,-3.3,11,28,2017,2460.0
2017-11-29,9.8,-2.2,11,29,2017,2440.0
2017-11-30,4.2,-8.3,11,30,2017,2440.0
2017-12-04,3.2,-7.4,12,4,2017,2320.0
2017-12-05,-0.6,-12.0,12,5,2017,2320.0
2017-12-06,2.2,-9.7,12,6,2017,2300.0
2017-12-07,5.8,-5.0,12,7,2017,2460.0
2017-12-08,-0.1,-10.4,12,8,2017,2400.0
2017-12-11,-2.6,-15.8,12,11,2017,2400.0
2017-12-12,-5.1,-19.2,12,12,2017,2400.0
2017-12-13,-3.9,-19.2,12,13,2017,2400.0
2017-12-14,-3.3,-17.2,12,14,2017,2380.0
2017-12-15,-2.8,-14.3,12,15,2017,2380.0
2017-12-18,-1.5,-13.8,12,18,2017,2320.0
2017-12-19,-0.8,-14.4,12,19,2017,2500.0
2017-12-20,-1.6,-16.6,12,20,2017,2580.0
2017-12-21,1.3,-7.9,12,21,2017,2460.0
2017-12-22,3.2,-6.9,12,22,2017,2460.0
2017-12-26,-0.2,-12.4,12,26,2017,2760.0
2017-12-27,-2.4,-15.8,12,27,2017,2920.0
2017-12-28,0.0,-13.8,12,28,2017,3180.0
2017-12-29,5.6,-5.9,12,29,2017,3880.0
2018-01-02,3.8,-11.5,1,2,2018,4080.0
2018-01-03,0.6,-12.6,1,3,2018,3560.0
2018-01-04,-0.8,-13.4,1,4,2018,3700.0
2018-01-05,1.5,-10.1,1,5,2018,3480.0
2018-01-08,3.8,-2.4,1,8,2018,3720.0
2018-01-09,-0.1,-9.9,1,9,2018,3520.0
2018-01-10,-4.3,-14.4,1,10,2018,3560.0
2018-01-11,-6.8,-17.0,1,11,2018,3540.0
2018-01-12,-6.1,-19.4,1,12,2018,3500.0
2018-01-15,8.1,-3.0,1,15,2018,3540.0
2018-01-16,5.7,-4.7,1,16,2018,3660.0
2018-01-17,8.2,-1.1,1,17,2018,4220.0
2018-01-18,5.0,-3.3,1,18,2018,4540.0
2018-01-19,6.4,-6.2,1,19,2018,5260.0
2018-01-22,3.0,-4.9,1,22,2018,5540.0
2018-01-23,-2.4,-16.1,1,23,2018,6100.0
2018-01-24,-10.1,-21.4,1,24,2018,6180.0
2018-01-25,-9.3,-21.5,1,25,2018,6540.0
2018-01-26,-9.5,-22.7,1,26,2018,6480.0
2018-01-29,-4.7,-17.9,1,29,2018,6820.0
2018-01-30,-0.5,-18.8,1,30,2018,7060.0
2018-01-31,0.5,-10.0,1,31,2018,7060.0
2018-02-01,3.0,-16.9,2,1,2018,6900.0
2018-02-02,3.7,-14.9,2,2,2018,7860.0
2018-02-05,-4.9,-19.2,2,5,2018,9700.0
2018-02-06,-5.6,-19.4,2,6,2018,9800.0
2018-02-07,-2.2,-19.4,2,7,2018,9700.0
2018-02-08,1.3,-17.8,2,8,2018,9200.0
2018-02-09,3.6,-13.2,2,9,2018,9200.0
2018-02-12,-1.8,-15.5,2,12,2018,9500.0
2018-02-13,3.9,-14.2,2,13,2018,9500.0
2018-02-14,9.4,0.5,2,14,2018,9060.0
2018-02-19,7.3,-7.7,2,19,2018,8500.0
2018-02-20,7.4,-9.1,2,20,2018,7940.0
2018-02-21,5.1,-11.3,2,21,2018,7140.0
2018-02-22,5.3,-9.4,2,22,2018,6560.0
2018-02-23,5.8,-4.1,2,23,2018,5260.0
2018-02-26,10.7,-7.7,2,26,2018,4540.0
2018-02-27,3.3,-5.1,2,27,2018,4420.0
2018-02-28,6.5,-0.1,2,28,2018,4540.0
2018-03-02,4.6,-8.1,3,2,2018,4880.0
2018-03-05,6.7,-3.2,3,5,2018,4520.0
2018-03-06,10.8,-5.3,3,6,2018,4420.0
2018-03-07,9.8,-3.1,3,7,2018,4500.0
2018-03-08,8.6,1.3,3,8,2018,4460.0
2018-03-09,9.7,-0.4,3,9,2018,4800.0
2018-03-12,14.8,-2.6,3,12,2018,5040.0
2018-03-13,18.8,-1.8,3,13,2018,5280.0
2018-03-14,21.4,7.3,3,14,2018,5560.0
2018-03-15,15.4,5.4,3,15,2018,5400.0
2018-03-16,6.6,-2.8,3,16,2018,5380.0
2018-03-19,9.8,4.2,3,19,2018,5460.0
2018-03-20,4.7,0.7,3,20,2018,5440.0
2018-03-21,4.8,0.7,3,21,2018,5480.0
2018-03-22,13.9,-3.2,3,22,2018,5740.0
2018-03-23,13.8,-3.9,3,23,2018,5920.0
2018-03-26,20.2,-0.6,3,26,2018,5700.0
2018-03-27,20.7,0.1,3,27,2018,5740.0
2018-03-28,20.6,4.4,3,28,2018,5880.0
2018-03-29,23.2,6.8,3,29,2018,5680.0
2018-03-30,21.4,4.6,3,30,2018,5740.0
2018-04-02,23.4,11.7,4,2,2018,5120.0
2018-04-03,22.0,11.7,4,3,2018,4800.0
2018-04-04,17.7,5.7,4,4,2018,4300.0
2018-04-05,7.1,4.8,4,5,2018,4080.0
2018-04-06,11.7,3.2,4,6,2018,3780.0
2018-04-09,13.6,0.5,4,9,2018,3520.0
2018-04-10,22.8,-0.2,4,10,2018,3400.0
2018-04-11,18.4,4.0,4,11,2018,3620.0
2018-04-12,21.1,1.5,4,12,2018,3320.0
2018-04-13,19.9,2.3,4,13,2018,3340.0
2018-04-16,19.2,0.4,4,16,2018,3280.0
2018-04-17,21.2,0.9,4,17,2018,3420.0
2018-04-18,21.8,1.7,4,18,2018,3340.0
2018-04-19,23.0,3.3,4,19,2018,3120.0
2018-04-20,28.9,5.2,4,20,2018,3180.0
2018-04-23,10.2,7.8,4,23,2018,3120.0
2018-04-24,13.5,3.8,4,24,2018,3020.0
2018-04-25,24.4,0.3,4,25,2018,3080.0
