날짜,최고기온,최저기온,월,일,연도,가격
2022-02-09,6.8,-13.1,2,9,2022,23840.0
2022-02-10,8.6,-10.4,2,10,2022,24960.0
2022-02-11,9.1,-11.3,2,11,2022,24960.0
2022-02-14,8.1,-7.0,2,14,2022,24200.0
2022-02-15,0.4,-8.4,2,15,2022,24660.0
2022-02-16,-3.9,-14.5,2,16,2022,23500.0
2022-02-17,-0.5,-16.6,2,17,2022,23600.0
2022-02-18,5.3,-15.0,2,18,2022,23080.0
2022-02-21,1.1,-14.6,2,21,2022,24040.0
2022-02-22,0.5,-14.0,2,22,2022,23900.0
2022-02-23,0.6,-16.3,2,23,2022,24440.0
2022-02-24,4.6,-16.1,2,24,2022,23200.0
2022-02-25,9.0,-11.1,2,25,2022,24300.0
2022-02-28,11.4,-4.7,2,28,2022,23400.0
2022-03-02,10.0,-7.2,3,2,2022,23180.0
2022-03-03,12.4,-5.2,3,3,2022,23440.0
2022-03-04,14.7,-6.9,3,4,2022,24700.0
2022-03-07,9.6,-8.3,3,7,2022,24360.0
2022-03-08,12.5,-5.2,3,8,2022,23460.0
2022-03-10,17.3,-1.1,3,10,2022,23460.0
2022-03-11,19.4,-4.0,3,11,2022,22520.0
2022-03-14,10.3,6.4,3,14,2022,19600.0
2022-03-15,13.8,0.6,3,15,2022,17760.0
2022-03-16,18.7,-0.9,3,16,2022,18440.0
2022-03-17,14.2,5.8,3,17,2022,19260.0
2022-03-18,8.6,4.2,3,18,2022,21100.0
2022-03-21,10.3,-3.7,3,21,2022,23000.0
2022-03-22,13.4,-3.4,3,22,2022,24300.0
2022-03-23,8.6,0.7,3,23,2022,24140.0
2022-03-24,9.7,3.0,3,24,2022,24000.0
2022-03-25,16.7,0.5,3,25,2022,23940.0
2022-03-28,15.1,-4.0,3,28,2022,23460.0
2022-03-29,17.5,-3.7,3,29,2022,22500.0
2022-03-30,15.7,0.0,3,30,2022,22300.0
2022-03-31,12.3,1.8,3,31,2022,21380.0
2022-04-01,15.4,-1.9,4,1,2022,20820.0
2022-04-04,18.9,-1.4,4,4,2022,20020.0
2022-04-05,17.8,-1.8,4,5,2022,20020.0
2022-04-06,19.8,0.6,4,6,2022,19200.0
2022-04-07,18.9,3.3,4,7,2022,18740.0
2022-04-08,21.6,-1.1,4,8,2022,17740.0
2022-04-11,27.7,6.3,4,11,2022,14500.0
2022-04-12,28.1,9.9,4,12,2022,11500.0
2022-04-13,13.8,8.6,4,13,2022,11110.0
2022-04-14,14.4,7.3,4,14,2022,10720.0
2022-04-15,19.5,0.9,4,15,2022,11740.0
2022-04-18,23.5,6.1,4,18,2022,14560.0
2022-04-19,24.1,2.0,4,19,2022,13940.0
2022-04-20,24.5,2.6,4,20,2022,13580.0
2022-04-21,23.4,2.6,4,21,2022,12640.0
2022-04-22,17.3,11.9,4,22,2022,11940.0
2022-04-25,25.5,11.4,4,25,2022,10400.0
2022-04-26,30.6,15.6,4,26,2022,9906.0
2022-04-27,24.9,7.7,4,27,2022,9906.0
2022-04-28,24.7,5.7,4,28,2022,10600.0
2022-04-29,14.9,7.8,4,29,2022,11400.0
2022-05-02,19.9,2.4,5,2,2022,13260.0
2022-05-03,22.5,1.9,5,3,2022,13800.0
2022-05-04,26.9,3.3,5,4,2022,14500.0
2022-05-06,26.6,7.5,5,6,2022,13900.0
2022-05-09,25.3,7.0,5,9,2022,12340.0
2022-05-10,26.1,6.2,5,10,2022,11400.0
2022-05-11,26.3,12.0,5,11,2022,10760.0
2022-05-12,28.1,11.1,5,12,2022,10900.0
2022-05-13,22.3,8.7,5,13,2022,10090.0
2022-05-16,24.2,4.0,5,16,2022,10480.0
2022-05-17,27.3,7.8,5,17,2022,12000.0
2022-05-18,26.0,10.2,5,18,2022,12200.0
2022-05-19,26.0,11.3,5,19,2022,11700.0
2022-05-20,27.0,9.5,5,20,2022,11560.0
2022-05-23,30.3,12.7,5,23,2022,11040.0
2022-05-24,31.0,14.0,5,24,2022,11000.0
2022-05-25,28.3,11.8,5,25,2022,11700.0
2022-05-26,23.9,12.1,5,26,2022,11940.0
2022-05-27,25.4,15.2,5,27,2022,12800.0
2022-05-30,23.3,15.0,5,30,2022,12500.0
2022-05-31,28.0,10.4,5,31,2022,11840.0
2022-06-02,29.6,10.0,6,2,2022,12100.0
2022-06-03,32.5,14.0,6,3,2022,12520.0
2022-06-07,22.3,10.8,6,7,2022,13260.0
2022-06-08,25.4,12.5,6,8,2022,14100.0
2022-06-09,22.6,15.4,6,9,2022,15500.0
2022-06-10,25.2,15.7,6,10,2022,17800.0
2022-06-13,26.8,18.2,6,13,2022,18160.0
2022-06-14,24.2,17.8,6,14,2022,18440.0
2022-06-15,18.3,13.8,6,15,2022,19060.0
2022-06-16,24.4,16.9,6,16,2022,20680.0
2022-06-17,28.9,15.1,6,17,2022,21720.0
2022-06-20,31.9,19.8,6,20,2022,21360.0
2022-06-21,34.9,19.2,6,21,2022,20260.0
2022-06-22,32.6,21.0,6,22,2022,20760.0
2022-06-23,26.3,19.5,6,23,2022,20920.0
2022-06-24,29.1,23.1,6,24,2022,21900.0
2022-06-27,29.8,24.1,6,27,2022,21720.0
2022-06-28,27.7,23.8,6,28,2022,21280.0
2022-06-29,27.4,23.5,6,29,2022,23600.0
2022-06-30,24.5,20.5,6,30,2022,22440.0
2022-07-01,32.6,20.7,7,1,2022,25060.0
2022-07-04,34.9,23.3,7,4,2022,32720.0
2022-07-05,34.3,23.6,7,5,2022,39380.0
2022-07-06,32.9,23.7,7,6,2022,37740.0
2022-07-07,32.1,24.7,7,7,2022,34520.0
2022-07-08,28.0,24.8,7,8,2022,33080.0
2022-07-11,29.8,21.6,7,11,2022,23440.0
2022-07-12,31.1,19.8,7,12,2022,20820.0
2022-07-13,25.0,22.9,7,13,2022,19980.0
2022-07-14,30.8,21.5,7,14,2022,20820.0
2022-07-15,32.1,20.8,7,15,2022,21520.0
2022-07-18,31.5,21.6,7,18,2022,23040.0
2022-07-19,32.7,22.4,7,19,2022,21840.0
2022-07-20,31.5,23.1,7,20,2022,20460.0
2022-07-21,25.7,20.3,7,21,2022,20560.0
2022-07-22,30.6,-10.7,7,22,2022,19860.0
2022-07-25,33.2,21.5,7,25,2022,17860.0
2022-07-26,34.5,21.0,7,26,2022,19460.0
2022-07-27,33.6,22.8,7,27,2022,22180.0
2022-07-28,34.1,21.2,7,28,2022,23080.0
2022-07-29,35.8,23.5,7,29,2022,21480.0
2022-08-01,32.1,24.8,8,1,2022,16860.0
2022-08-02,29.4,25.5,8,2,2022,17400.0
2022-08-03,29.9,25.1,8,3,2022,19260.0
2022-08-04,33.5,25.3,8,4,2022,22220.0
2022-08-05,33.3,24.4,8,5,2022,21840.0
2022-08-08,27.1,24.4,8,8,2022,18660.0
2022-08-09,28.4,22.7,8,9,2022,26360.0
2022-08-10,31.3,21.6,8,10,2022,32200.0
2022-08-11,30.4,22.8,8,11,2022,34520.0
2022-08-12,33.5,22.5,8,12,2022,37760.0
2022-08-16,32.4,22.8,8,16,2022,48060.0
2022-08-17,31.2,20.7,8,17,2022,48760.0
2022-08-18,30.1,19.9,8,18,2022,47600.0
2022-08-19,27.1,21.4,8,19,2022,46560.0
2022-08-22,30.6,21.5,8,22,2022,44620.0
2022-08-23,31.8,20.9,8,23,2022,42820.0
2022-08-24,28.2,19.1,8,24,2022,44160.0
2022-08-25,23.8,18.4,8,25,2022,45120.0
2022-08-26,29.5,18.1,8,26,2022,44500.0
2022-08-29,22.1,18.0,8,29,2022,39660.0
2022-08-30,19.9,17.6,8,30,2022,42920.0
2022-08-31,24.6,16.2,8,31,2022,41000.0
2022-09-01,31.0,15.3,9,1,2022,43000.0
2022-09-02,28.9,14.3,9,2,2022,43420.0
2022-09-05,22.6,17.3,9,5,2022,44560.0
2022-09-06,26.7,13.6,9,6,2022,42660.0
2022-09-07,28.7,11.8,9,7,2022,41660.0
2022-09-08,29.8,12.3,9,8,2022,38160.0
2022-09-13,27.3,18.6,9,13,2022,29180.0
2022-09-14,28.2,19.5,9,14,2022,24720.0
2022-09-15,29.6,19.1,9,15,2022,22200.0
2022-09-16,31.0,19.4,9,16,2022,21000.0
2022-09-19,26.2,14.1,9,19,2022,20820.0
2022-09-20,23.7,11.1,9,20,2022,20560.0
2022-09-21,24.3,9.0,9,21,2022,21020.0
2022-09-22,24.1,8.9,9,22,2022,20960.0
2022-09-23,23.3,9.1,9,23,2022,22420.0
2022-09-26,24.9,8.9,9,26,2022,22160.0
2022-09-27,27.7,8.0,9,27,2022,22800.0
2022-09-28,24.7,9.8,9,28,2022,22160.0
2022-09-29,26.5,11.9,9,29,2022,20260.0
2022-09-30,26.3,11.3,9,30,2022,20700.0
2022-10-04,21.8,15.0,10,4,2022,18820.0
2022-10-05,18.8,12.9,10,5,2022,18600.0
2022-10-06,19.3,9.9,10,6,2022,18500.0
2022-10-07,18.1,7.7,10,7,2022,19060.0
2022-10-11,17.2,4.7,10,11,2022,20300.0
2022-10-12,21.4,3.3,10,12,2022,20900.0
2022-10-13,21.9,5.9,10,13,2022,20860.0
2022-10-14,21.1,7.6,10,14,2022,21760.0
2022-10-17,16.3,2.2,10,17,2022,21260.0
2022-10-18,14.7,-0.3,10,18,2022,21660.0
2022-10-19,16.8,-1.0,10,19,2022,21960.0
2022-10-20,19.9,-0.3,10,20,2022,21520.0
2022-10-21,20.2,3.6,10,21,2022,21160.0
2022-10-24,15.6,0.4,10,24,2022,19660.0
2022-10-25,16.0,-0.4,10,25,2022,19040.0
2022-10-26,17.3,-0.1,10,26,2022,18340.0
2022-10-27,20.0,2.0,10,27,2022,17800.0
2022-10-28,20.2,2.6,10,28,2022,17440.0
2022-10-31,20.0,4.5,10,31,2022,16200.0
2022-11-01,19.3,3.8,11,1,2022,15440.0
2022-11-02,18.3,0.6,11,2,2022,15700.0
2022-11-03,12.4,1.1,11,3,2022,15400.0
2022-11-04,10.2,-3.7,11,4,2022,15340.0
2022-11-07,14.3,-1.0,11,7,2022,14380.0
2022-11-08,17.3,1.4,11,8,2022,15280.0
2022-11-09,15.3,-1.0,11,9,2022,15000.0
2022-11-10,17.5,2.5,11,10,2022,15240.0
2022-11-11,21.1,2.8,11,11,2022,14640.0
2022-11-14,13.7,1.8,11,14,2022,13680.0
2022-11-15,12.4,-1.5,11,15,2022,13900.0
2022-11-16,13.4,2.7,11,16,2022,13140.0
2022-11-17,15.1,-0.2,11,17,2022,13240.0
2022-11-18,14.8,-0.1,11,18,2022,13840.0
2022-11-21,14.9,1.5,11,21,2022,13240.0
2022-11-22,13.2,1.2,11,22,2022,12180.0
2022-11-23,16.7,1.2,11,23,2022,12840.0
2022-11-24,14.0,-0.1,11,24,2022,12300.0
2022-11-25,16.7,0.1,11,25,2022,11540.0
2022-11-28,9.0,-2.4,11,28,2022,12840.0
2022-11-29,11.9,0.2,11,29,2022,13140.0
2022-11-30,0.3,-7.4,11,30,2022,14940.0
2022-12-01,-0.9,-11.1,12,1,2022,14980.0
2022-12-05,2.1,-9.7,12,5,2022,15540.0
2022-12-06,3.9,-9.5,12,6,2022,17280.0
2022-12-07,8.2,-5.6,12,7,2022,17700.0
2022-12-08,8.5,-6.5,12,8,2022,18800.0
2022-12-09,7.1,-5.5,12,9,2022,19500.0
2022-12-12,5.5,-7.6,12,12,2022,20640.0
2022-12-13,2.8,-6.5,12,13,2022,21580.0
2022-12-14,-5.6,-13.6,12,14,2022,23940.0
2022-12-15,-4.1,-11.5,12,15,2022,23740.0
2022-12-16,-3.7,-12.7,12,16,2022,26540.0
2022-12-19,-3.4,-17.7,12,19,2022,23340.0
2022-12-20,-0.3,-16.5,12,20,2022,25680.0
2022-12-21,-0.1,-5.1,12,21,2022,26880.0
2022-12-22,-3.7,-15.6,12,22,2022,27840.0
2022-12-23,-9.6,-18.3,12,23,2022,30240.0
2022-12-26,-2.2,-15.4,12,26,2022,30400.0
2022-12-27,0.7,-13.9,12,27,2022,30340.0
2022-12-28,0.5,-13.8,12,28,2022,30040.0
2022-12-29,1.3,-16.3,12,29,2022,30800.0
2022-12-30,1.7,-12.0,12,30,2022,30240.0
